;;;
0.049805919;2.265514834;TRINITY_DN14294_c0_g1;
0.40475165;2.701664783;TRINITY_DN14294_c0_g2;
-0.206355845;-4.872026868;TRINITY_DN14308_c0_g2;
0.245546422;1.733079937;TRINITY_DN14317_c1_g1;
0.207570078;1.602344915;TRINITY_DN14325_c0_g1;
-1.313716651;4.769143356;TRINITY_DN14337_c0_g1;
-0.638916015;-3.405874747;TRINITY_DN14338_c0_g1;
0;-8.773509805;TRINITY_DN14338_c0_g2;
-0.325875871;2.380040705;TRINITY_DN14339_c0_g1;
0.441317912;2.072713727;TRINITY_DN14344_c0_g1;
-0.268043728;1.731458613;TRINITY_DN14345_c0_g1;
0;-6.97399692;TRINITY_DN14349_c0_g2;
-0.888309529;-3.242012066;TRINITY_DN14352_c0_g1;
-0.888618104;-2.041806588;TRINITY_DN14378_c0_g1;
0.747709195;1.849268807;TRINITY_DN14382_c0_g1;
0.395195106;1.563394793;TRINITY_DN14384_c0_g1;
-0.057780475;2.064931511;TRINITY_DN14386_c0_g1;
0.34343225;1.620893025;TRINITY_DN1438_c0_g1;
-1.170677422;5.032026691;TRINITY_DN14394_c0_g1;
0.432517556;1.891242693;TRINITY_DN14395_c0_g2;
-0.236923102;1.912315478;TRINITY_DN14396_c0_g1;
1.208970876;3.822351849;TRINITY_DN14397_c0_g4;
-1.491428995;-9.085221722;TRINITY_DN14398_c0_g2;
0.311919056;1.316225963;TRINITY_DN14402_c0_g1;
0.170397887;-6.101105065;TRINITY_DN14404_c0_g1;
0.691588365;2.545433115;TRINITY_DN14406_c0_g1;
-0.426350796;-2.036258441;TRINITY_DN14411_c0_g1;
-0.503754317;1.410494328;TRINITY_DN14412_c0_g1;
-0.552401858;1.372345946;TRINITY_DN14412_c0_g2;
-0.833498243;-2.172772376;TRINITY_DN14415_c0_g1;
-0.29181546;-2.283315272;TRINITY_DN14416_c0_g1;
0.806731863;2.8660911;TRINITY_DN14432_c0_g1;
0.697482284;3.28761328;TRINITY_DN14432_c0_g4;
1.077946962;2.383074125;TRINITY_DN14432_c0_g6;
-0.168144867;1.771712375;TRINITY_DN14439_c0_g1;
-0.516443086;-2.365304057;TRINITY_DN14448_c0_g1;
-0.175742106;1.904967282;TRINITY_DN14453_c0_g1;
0.987203734;5.130892499;TRINITY_DN14458_c0_g1;
2.085927147;5.079593248;TRINITY_DN14462_c0_g2;
0.583532563;-2.968386402;TRINITY_DN14463_c0_g2;
-0.38153365;-6.401767295;TRINITY_DN1446_c0_g1;
0.391936652;1.622519568;TRINITY_DN14471_c0_g1;
-1.579154881;-2.559073177;TRINITY_DN14473_c0_g1;
-1.553313043;-11.76041696;TRINITY_DN14473_c0_g2;
-0.159694309;-2.362838446;TRINITY_DN14476_c0_g1;
-0.545828139;-3.297187862;TRINITY_DN14478_c0_g1;
0;6.85532816;TRINITY_DN1447_c0_g1;
0.559657634;1.629643358;TRINITY_DN14481_c0_g1;
0.389591257;1.940577186;TRINITY_DN14481_c0_g2;
0.163250107;1.521157453;TRINITY_DN14487_c0_g1;
-5.35190991;-10.76407969;TRINITY_DN14488_c0_g9;
0.455905551;-7.506318233;TRINITY_DN14491_c0_g1;
0.984774451;2.140601516;TRINITY_DN14493_c0_g1;
-1.203558744;-2.19722609;TRINITY_DN14499_c0_g2;
0.229788242;1.880107607;TRINITY_DN14500_c0_g1;
0.079665293;1.840124017;TRINITY_DN14500_c0_g2;
-0.331074008;-2.820098412;TRINITY_DN14509_c0_g1;
-0.807798965;-2.856843175;TRINITY_DN14520_c0_g1;
-0.081334293;-1.815808763;TRINITY_DN14525_c0_g1;
0.391993578;1.593635201;TRINITY_DN14555_c0_g1;
2.187396888;2.5010633;TRINITY_DN14605_c0_g1;
8.054982585;8.333361084;TRINITY_DN14609_c0_g2;
-0.850817356;-2.262426022;TRINITY_DN14619_c0_g1;
0;7.327976778;TRINITY_DN14644_c0_g1;
-0.390095745;-4.476724208;TRINITY_DN14662_c0_g1;
-1.857896878;-9.363178188;TRINITY_DN14666_c0_g2;
-0.392567925;4.980021188;TRINITY_DN14692_c0_g1;
3.747101471;5.185845197;TRINITY_DN14716_c0_g1;
-0.983095219;-3.330708462;TRINITY_DN1474_c0_g1;
-0.056548796;-2.624817967;TRINITY_DN14752_c0_g1;
0.462547638;6.478502674;TRINITY_DN14774_c0_g1;
-0.10778196;-2.40526301;TRINITY_DN14813_c0_g1;
0.127940987;1.714421557;TRINITY_DN14823_c0_g1;
-1.868324211;4.074626114;TRINITY_DN14826_c0_g1;
1.167541211;5.027546219;TRINITY_DN14836_c0_g1;
0.39395594;4.334680887;TRINITY_DN14857_c0_g1;
0.126550862;1.80996918;TRINITY_DN14879_c0_g1;
-0.653089978;-3.168326484;TRINITY_DN14900_c0_g1;
1.709124095;-6.383230047;TRINITY_DN14904_c0_g2;
